,Unnamed: 0,NUMBER,CONTRACT NAME,NAME,ADDRESS,POSITION,BANKING,BONUS,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,LAST UPDATE,DATES
625,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,0,20,OPEN,1670518603000,2022-12-08 16:56:43
626,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,27,3,OPEN,1670518362000,2022-12-08 16:52:42
627,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,8,14,OPEN,1670518728000,2022-12-08 16:58:48
628,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,14,24,OPEN,1670518427000,2022-12-08 16:53:47
629,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,36,3,OPEN,1670518406000,2022-12-08 16:53:26
630,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,18,9,OPEN,1670518228000,2022-12-08 16:50:28
631,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,24,16,OPEN,1670518482000,2022-12-08 16:54:42
632,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,13,17,OPEN,1670518373000,2022-12-08 16:52:53
633,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,25,15,OPEN,1670518613000,2022-12-08 16:56:53
634,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,18,12,OPEN,1670518576000,2022-12-08 16:56:16
635,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,14,6,OPEN,1670518333000,2022-12-08 16:52:13
636,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,40,0,OPEN,1670518389000,2022-12-08 16:53:09
637,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,38,2,OPEN,1670518647000,2022-12-08 16:57:27
638,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,21,15,OPEN,1670518465000,2022-12-08 16:54:25
639,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,35,5,OPEN,1670518582000,2022-12-08 16:56:22
640,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,34,6,OPEN,1670518250000,2022-12-08 16:50:50
641,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,10,10,OPEN,1670518658000,2022-12-08 16:57:38
642,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,29,11,OPEN,1670518143000,2022-12-08 16:49:03
643,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,31,9,OPEN,1670518645000,2022-12-08 16:57:25
644,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,8,12,OPEN,1670518497000,2022-12-08 16:54:57
645,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,21,9,OPEN,1670518429000,2022-12-08 16:53:49
646,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,32,8,OPEN,1670518654000,2022-12-08 16:57:34
647,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,18,2,OPEN,1670518398000,2022-12-08 16:53:18
648,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,26,13,OPEN,1670518578000,2022-12-08 16:56:18
649,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,39,1,OPEN,1670518706000,2022-12-08 16:58:26
650,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,3,17,OPEN,1670518460000,2022-12-08 16:54:20
651,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,24,16,OPEN,1670518488000,2022-12-08 16:54:48
652,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,12,4,OPEN,1670518697000,2022-12-08 16:58:17
653,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,31,7,OPEN,1670518390000,2022-12-08 16:53:10
654,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,27,2,OPEN,1670518281000,2022-12-08 16:51:21
655,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,7,9,OPEN,1670518655000,2022-12-08 16:57:35
656,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,7,18,OPEN,1670518702000,2022-12-08 16:58:22
657,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,7,13,OPEN,1670518732000,2022-12-08 16:58:52
658,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,28,12,OPEN,1670518610000,2022-12-08 16:56:50
659,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,21,8,OPEN,1670518659000,2022-12-08 16:57:39
660,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,34,1,OPEN,1670518243000,2022-12-08 16:50:43
661,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,28,12,OPEN,1670518585000,2022-12-08 16:56:25
662,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,0,23,OPEN,1670518437000,2022-12-08 16:53:57
663,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,20,10,OPEN,1670518398000,2022-12-08 16:53:18
664,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,35,5,OPEN,1670518620000,2022-12-08 16:57:00
665,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,2,21,OPEN,1670518231000,2022-12-08 16:50:31
666,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,21,19,OPEN,1670518617000,2022-12-08 16:56:57
667,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,9,11,OPEN,1670518133000,2022-12-08 16:48:53
668,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,20,0,OPEN,1670518437000,2022-12-08 16:53:57
669,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,12,9,OPEN,1670518680000,2022-12-08 16:58:00
670,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,11,18,OPEN,1670518687000,2022-12-08 16:58:07
671,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,33,7,OPEN,1670518459000,2022-12-08 16:54:19
672,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,23,7,OPEN,1670518708000,2022-12-08 16:58:28
673,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,20,0,OPEN,1670518593000,2022-12-08 16:56:33
674,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,24,16,OPEN,1670518694000,2022-12-08 16:58:14
675,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,6,34,OPEN,1670518589000,2022-12-08 16:56:29
676,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,14,16,OPEN,1670518608000,2022-12-08 16:56:48
677,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,26,4,OPEN,1670518554000,2022-12-08 16:55:54
678,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,27,3,OPEN,1670519773000,2022-12-08 17:16:13
679,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,20,0,OPEN,1670519795000,2022-12-08 17:16:35
